dataset_id,naive_mae,intervention_mae,strategy_used,improvement_pct,forecast_horizon,train_size
D1_single_large,4.13,15.83,inject_changepoints,-283.3,30,400
D2_single_subtle,7.65,6.78,increase_sensitivity,11.3,30,400
D3_multiple,9.98,9.37,clean_temporary_event,6.1,30,280
D4_noisy,13.86,13.57,inject_changepoints,2.1,30,400
D5_with_trend,2.15,2.08,add_step_regressor,2.9,30,320
D6_with_seasonality,2.28,18.81,inject_changepoints,-724.9,30,400
D7_close_together,4.79,3.19,clean_temporary_event,33.4,30,270
D8_no_changepoint,4.22,4.22,no_intervention,0.0,30,320
D9_large_series,3.58,12.68,inject_changepoints,-254.4,30,1600
D10_small_magnitude_large_series,4.57,4.58,increase_sensitivity,-0.3,30,1600
D11_shift_loses_seasonality,4.18,11.78,inject_changepoints,-181.6,30,400
D12_temporary_spike,3.94,3.99,clean_temporary_event,-1.1,30,380
D13_shift_with_trend,4.44,3.72,trim_to_post_shift,16.1,30,58
D14_mixed_magnitudes,15.71,3.7,trim_to_post_shift,76.5,30,73
D15_shift_plus_noise_regime,12.49,16.94,inject_changepoints,-35.7,30,400
